0.17333,0.60667
0.34667,0.60667
0.52,0.60667
0.69333,0.60667
0.86667,0.60667
1.04,0.60667
0.19138,0.53449
0.38275,0.53449
0.57413,0.53449
0.76551,0.53449
0.95688,0.53449
1.1483,0.53449
0.42722,0.44555
0.21361,0.44555
0.48339,0.33322
0.2417,0.33322
0.55656,0.18688
0.27828,0.18688
0.65583,-0.011652
0.32791,-0.011652
